rating,date,snippet
4.0,2 tahun lalu,"Seperti halnya bento kopi di lokasi lain, desainnya pun hampir sama, tempatnya luas, ada yg pake kursi atau lesehan, parkiran luas, bisa minjem uno juga kabel roll, makanan cukup banyak pilihan dan harganya standar yg tergolong murah

Btw kalo kalian ke bento kopi, begitu dateng langsung ke kasir pesen menu langsung bayar ya. Untuk minuman kalian harus nunggu di sebelah kasir karena dibawa sendiri minumannya. Sementara kalo makanan ntar dianterin ke tempat duduk kalian. Jadi abis pesen minum jangan langsung ngacir ya 😄

Biasanya kalo ke bento aku selalu pesen kopi, tapi kali ini aku pesen original tea, ya teh manis biasa sih tapi kalo buat aku manisnya pas, karena biasanya di jogja klo pesen teh manis itu gak ketulungan manisnya. Sementara makanan aku cobain chicken ricebowl sambel matah. Untuk ukuran harga 14rb sambel matahnya boleh dibilang cukup enak dan potongan ayamnya juga gak sedikit."
5.0,3 tahun lalu,tempatnya asik ada live music tiap hari. ada tempat ber ac dan outdoor juga. bean bag bikin betah. wifi kenceng. parkiran luas. harga terjangkau
5.0,setahun lalu,Tempat yg asik dan syahdu untuk nongkrong bareng temen².. makanannya enak² semua dan recommended banget buat kumpul²👌🎊
5.0,2 tahun lalu,"Makananya lumayan murah, suasananya nyaman betaj untuk berlama2 nongkrong, cocok buat ngerjain tugas atau skedar mabar, tersedia uno stacko dan uno card jg buat yg mau main bareng temen, parkir luas.. Pelayannya ramah dan sesuai sop. Ada live music juga waktu saya datang di malam minggu, cuma saran saya bean bag nya tolong di cuci karena bau kaki.. Karpet di tempat yg ber ac juga tolong lebih sering di cuci karwna bau apek.. Over all good saya recommend, saya jg balik terus buat nongkrong bareng suami"
5.0,setahun lalu,"Suka kesini, tempatnya nyaman, bersih, pelayanan ramah, makanan minuman cepet banget, pas banget buat nugas dan nongkrong"
5.0,2 tahun lalu,"Oke tempatnya nyaman..luas banyak kursinya
Lesehan juga ada, ruangan ber ac jg terdedia
.free wifi gaesss"
2.0,setahun lalu,"Pesen jam 10.08 dateng jam 11.15 mana bentukanya kek begini, keras pula rasanya aneh tepungnya pisangnya gaenak. Ngk sekali dua kali lho ke bento dan selalu pesen pisang goreng 1 porsi kadang isi 4 kadang 3 hari ini malah zonk bgt cuma dapet 2 atos pula"
5.0,setahun lalu,"Enak banget buat nongkrong maupun nugas, wifinya kenceng banget juga. Pelayanannya cepet dan ramah, Harga menunya juga cocok dikantong mahasiswa"
2.0,setahun lalu,"Saat yg lain mengkampanyekan pengurangan sampah plastik, disini untuk minum ditempat malah mengharuskan pakai CUP Plastik... Kan malah jadi nyampah... Kecuali take away sih tidak masalah... Mungkin perlu di kaji ulang deh kebijakannya."
5.0,3 tahun lalu,"makanannya enak,untuk minuman es teh menurutku kurang manis+tehnya ga berasa, harga ok lah tempat bersih luas wifi kencengg tempat parkir jg luass, di sini cocok bgt buat nugas"
5.0,3 tahun lalu,"Tempatnya cozy bet pokoknya ,order bayar ,tungguin ,langsung jadi minumnya ,kecuali makanan, harus di tinggal nanti di kasih nomer antrian"
5.0,7 bulan lalu,Lucu banget lagi asik ngobrol ekh ada si oyen datang tiba2 duduk di samping sampe si oyen ya tdr wkwk
5.0,3 tahun lalu,"Tempatnya ada outdoor & indoornya. Paling prefer sih di tempat yg outdoornya ya krn ngerasa aman aja krn sirkulasi udaranya nyaman wkwk. Meskipun sering rame di sini tapi berjarak banget sih tempatnya.
Kalo malem kadang ada live music gitu tapi gatau deh jadwalnya hari apa aja. Dan yg paling penting sih di sini banyak colokan!
Cocok bgt sih kalo mau kumpul2 ramean sama temen2 krn di sini juga disediain games2 kayak uno dll gitu.
Harga makanan dan minuman di sini sangat terjangkau, mulai dari belasan ribu aja. Porsinya jg wajar dan nggak pelit gitu lho, kalo rasanya ya lumayan lah."
5.0,setahun lalu,"1. Tempat parkir luas, baik untuk mobil maupun motor.
2. Tempat luas dengan pilihan ac (lesehan) dan non ac, hampir semua pilihan berupa meja dan kursi panjang jadi bisa banget buat beramai-ramai.
3. Colokan listrik ada dimana-mana, tiap meja ada sepertinya.
4. Ada stage kecil mungkin untuk live music buat hari/jam tertentu, kebetulan pas kesini selalu pagi-siang dan gak ada apa-apa sih.
5. Price menu sama kayak bento kopi lainnya, cukup affordable.
6. Rasa makanan/minuman just so so. Bukan yang gak enak tapi juga gak istimewa.

Overall reccomended untuk kumpul-kumpul ramean atau sekedar nugas."
4.0,3 tahun lalu,"Untuk harga sangat murah, tempat nyaman, tapi karena atapnya seng ketika hujan jadi sangat berisik. Jaringan internet lumayan untuk kebutuhan browsing. Stop kontak juga tersedia. Parkiran luas, namun terbuka. Toilet cukup bersih."
5.0,setahun lalu,"Tempat luas dan harga terjangkauu, mungkin hanya perlu ditingkatkan untuk kebersihan kamar mandinya. Overall okeee"
5.0,setahun lalu,"Tempatnya cozy bgt buat nugass, trus suasanyaa ademm bangett  tempatnya juga luas ditambah ada live music yang playlistnya enak enak semuaa. Masih tempat ternyaman buat nugas 🫰🏻😍"
4.0,2 tahun lalu,"Tempat luas, ada fasilitas wifi, mushola, ada live music juga.
Kesini waktu weekend alhasil sangat ramai pengunjung, untung sudah nyari tempat duduk dulu sebelum pesan makanan minuman karena takut ga kebagian tempat duduk.
Harga cukup terjangkau, tapi menurut saya rasa makanan dan minumannya kurang."
5.0,3 tahun lalu,Tempatnya cakep bener. Parkir luas. Makanan enak dan murah. Lokasinya cukup mudah di cari.
4.0,2 tahun lalu,"tempatnya enak luas. makananya juga enak, mendoannya aku suka. mungkin gara² kemarin habis lebaran jadi pas buka lagi kaya banyak menu yang kosong. semangat terus bento"
5.0,3 bulan lalu,variant coffee nya sangat enak untuk harga di bawah 25k
5.0,setahun lalu,"Pelayanannnya okee bangett, menunyaa macem2, ccok bangetlahh buat nugass,pw banget pokoknyaaa, gass kesiniii"
5.0,setahun lalu,Terletak di pinggiran kota dengan atmosfer yang cukup tenang. Memiliki tempat parkir yang memadai untuk kendaraan roda 2 atau 4. Menyediakan ruang terbuka maupun ber AC yang cukup nyaman. Menu juga cukup banyak.
5.0,setahun lalu,"Cafe yang super mantab! service nya okey, wifi nya kenceng, makananannya enak dan murah meriah🤩 mahasiswa friendly, mahasiswa approved🫰"
5.0,2 tahun lalu,"Tempatnya luas, parkirannya juga gak kalah luas. Ada ruangan ber-AC nya.

Di hari-hari biasa, pelayanan dalam menyajikan masakan bisa dibilang cepat. Kalau disaat berpuasa seperti sekarang, pelayanan lebih berfokus ke konsumen yang sudah reservasi, sehingga untuk konsumen yang datang secara dadakan, masakan akan lebih lama untuk datang daripada biasaya (berdasarkan pengalaman pribadi hehehe...) tapi bagi saya pribadi, hal seperti ini sudah biasa terjadi dan dapat dipahami. Jadi kalo mau cepet datang masakannya, ya reservasi aja, hehehe.

Kalau untuk makanan, ya... rasanya normal. Pisang goreng rasanya seperti pisang goreng. Kalo rasanya seperti gurame bakar, baru deh gak normal wkwkwk.

Dan juga ada meongnya 🤩 terlihat sedang memantau para ikan di kolam wkwk"
3.0,2 tahun lalu,lumayan lah buat nongkrong . ada livemusicnya juga .harga pelajar terjangkau.rasa masakannya biasa aja .
5.0,2 tahun lalu,"Tempat yang luas banyak opsi bisa di luar dan juga di ruangan AC untuk no smoking ada juga live music dan free WiFi, nyaman untuk nugas dan nongki, tapi tadi kesana menu untuk nasinya tidak ready padahal sudah jam makan siang jadi hanya tersedia menu mie saja yang hanya perubahan atau penyamaran nama  saja seperti curry noodle yaitu sebenarnya adalah mie instan rebus rasa kari dan sebagainya sehingga harganya menjadi lebih elegan untuk dinaikkan 🤣 dan banyak sebagainya, namun dapat diimbangin dengan banyak opsi untuk minumannya, parkir juga luas dengan tukang parkir yang membantu , mantap"
1.0,setahun lalu,"Paraaaah. Pelayanan sangat mengecewakan. Pesan minum sampe nunggu 1 jam belum jadi. Alat deteksi pesannya gak dibunyikan. Sampe harus konfirmasi ke service station. Mereka pada bingung gak ngeh pesanannya. Ternyata udah disendirikan di sebelah utara tapi alatnya gak dibunyikan. Kami menunggu terlalu lama sampe 1 jam. Rasanya juga biasa aja. Utk combo plater isi kentang goreng, tahu aci 3, ketela goreng 2"
5.0,2 tahun lalu,"Luass bgtt tempatnya, ada live music jg biasanya tapi kurang tau setiap hari atau engga, enak bgt buat nugasss!! ada ruang AC jugaa

Buat makanan okee, harga terjangkau, pelayanan juga mantapp bgt!"
5.0,setahun lalu,"Tempatnya nyaman, harga menu juga terjangkau banget. Cocok buat  nongkrong sm nugas"
5.0,setahun lalu,"Tempat nya rnak bgt buat nongkrong dan buat ngerjain tugas, apalagi di outdoornya adem dan suasananya nyaman bgt, pokoknya enak bgt dh"
5.0,setahun lalu,"Mantap sih strategis tempatnya, ramai juga tapi terkondisikan! Nyaman, asri, harga terjangkau!"
2.0,4 bulan lalu,Layanannya gak banget. Mbaknya kasir yg g pake krudung jutek bgt. Jd g mood mau makan.
5.0,setahun lalu,"Saya sudah setahun makan disini ,untuk tempat goodlah buat nongkrong,kerkom meet to client"
5.0,2 tahun lalu,"Tempat asyik buat nongkrong bareng teman, sahabat maupun kluarga

Tersedia indoor dan outdoor yg cukup luas, lesehan & juga kursi... Terdapat berbagai mainan yg dapat dipinjam, ada panggung utk live music yg siap menghibur pengunjung

Utk makanan rasa standar tapi porsi relatif kecil/ sdikit, harga cukup terjangkau
Playanan baik & ramah

Parkiran motor& mobil yg cukup luas"
5.0,4 bulan lalu,"Keren banget.. pegawainya cantik2, ganteng2, ramah2.. aku suka bangettttt.. pengen tiap menit mampir"
5.0,setahun lalu,"Nyaman, fasilitas oke, enak buat nugas dll makanan minuman terjangkau kualitas oke"
5.0,setahun lalu,"Tempat dan parkiran luas, harga makanan dan minuman terjangkau, banyak colokan juga. Kalau siang lumayan panas tapi ada ruangan lesehan ber-ac kalau mau"
4.0,3 tahun lalu,"Kecepatan penyajian perlu ditingkatkan agar lebih cepat, tempat pas buat pacaran dan mereka yang usia dibawah < 30 tahun buat kumpul-kumpul, tempatnya berisik ga pas buat mereka yang mau ngerjain tugas. Tempat luas, bersih"
5.0,3 tahun lalu,"Estetik, ada musik bandnya. Bisa request ataupun nyanyi langsung. Bisa sewa uno gratis jaminan ktp. Tutup jam 1pm. Parkir 2k. Lumayan rame. Harga standar"
5.0,10 bulan lalu,"Tempatnya enak, makanannya juga enak, kopinya juga lebih murah dr kafe manapun dgn cita rasa yang sama, cozy buat nugas lama-lama atau nongki ma tmn, cuma klo diluar, musiknya keras bgt, dan wifinya ga begitu kenceng sekitar 5mbps, mungkin klo sepi bisa diatas 5mbps ya, tapi buat browsing, scroll sosmed, dan nonton youtube sih masih oke bgt. Pelayanan juga ramah, tempatnya bersih, luas, harum, dan ada ruangan ber-ac non smoking, tempat duduknya juga nyaman diduduki lama-lama. Cukup strategis juga di blkg JCM. Buat harga menu makanan dan minumannya sih terjangkau bgt ya, mulai dr 10-20rb an, tergantung kemauan mau ngabisin brp ribu. Klo mau ngirit, yah bisa lah makan dan minum 20rb an, kalo saya sih sering buat pesen nasi telur saus mentai, enak buanget rek, cuma 13rb bisa makan enak disini + ngopi 15rb, mayan lah 28rb. Parkiran juga luas buat motor dan mobil, jd gausa khawatir kalo mau bawa truck gandeng kesini muehehehe."
5.0,2 tahun lalu,"Tempatnya wenak buat nongkrong, ada live musik, area no smoking, lesehan gelar tiker. Tersedia juga mainan uno card dan uno stacko buat seru2an bareng (persediaan terbatas). Pesanan jenis minuman langsung ditunggu dan dibawa sendiri, sedangkan untuk makanan diantarkan ke meja."
5.0,setahun lalu,"Cafe nyaman, bersih, minuman enak.
Pesen Almond Coffe sama Nasi Ayam Penyet, ayam penyetnya enaaakkk, sambelnya cocok."
1.0,3 bulan lalu,"Kenapa ya tiap makan disini nasi selalu keras ngga mateng, mohon diperbaiki untuk memasak nasi yang benar supya enak dimakan ."
1.0,3 tahun lalu,"1. Saya datang dr jam 3 sore. Pesan makanan dan minuman bertahap. Awal datang pesan coffee. Sekitar jam 5 pesan makanan dan minuman lagi. Mau pesan original tea kata kasirnya tea nya belum ready, akhirnya pesan coffee lagi. Lalu jam 7 saya pesan lagi original tea, kasirnya bilang untuk varian tea sudah closed. Saya tanya, tadi pesan belum ready sekarang udah closed maksudnya gimana? Kasirnya jawab, maksudnya lagi di prepare kak. Berarti bisa dipesan? Kasirnya bilang bisa tapi nunggu. Berapa lama saya tanya. Katanya jam 19.30 . Akhirnya saya pesan. Tapi ternyata sampai jam 20.00 lebih original tea saya belum jadi katanya masih panas. Karena saya udah mau pulang akhirnya saya tidak mendapatkan original tea saya 😂 so funny. kalau memang kalian tidak mau menjual original tea lebih baik tidak usah dicantumkan di menu.
2. saya pesan baby octopus. jujur ekspektasi saya ya beneran octopus. tapi setelah datang ternyata cuma sosis 😂 please lah ini termasuk penipuan gak sih? kalau sosis ya tolong tambahin lah dalam kurung (ex: baby octopus (sausage)) supaya cust tidak terkecoh. parahnya, hanya untuk menu sosis goreng saya nunggu lumayan lama dan ketika datang sudah dalam kondisi dingin. PARAHNYA LAGI NIH, plastik di sosisnya tidak dibuang dan sempet kekunyah oleh saya?!!!!!!! CAN U EXPLAIN TO ME??????
Sangat tidak rekomendasi untuk makanannya. Udah coba beberapa menu semuanya zonk 😂"
5.0,setahun lalu,"tempatnya luas dan bersih, nyaman juga buat tugas/kerjaa. makanan dan minuman nya juga enak cocok untuk kantong mahasiswa"
4.0,3 tahun lalu,"Cocok untuk mahasiswa yg mau nongkrong atau nugas, tempatnya bagus ada taman dan kolam ikan, live music tiap hari, harga terjangkau banget, makanan dan minuman enak, pelayanan agak lama (waktu kesana pesen 2 minuman kehitungnya lama, karena antar pegawai yg bikin minum malah ngobrol), parkiran luas. Tidak ada pemisahan ruang antara smoking & non-smoking."
5.0,setahun lalu,Tempatnya asik dan harganya murah! Cocok buat anak kos nugas hehe
5.0,3 tahun lalu,"Tempatnya enak, nyaman, dan bagus. Gapernah bosen buat makan di sini apalagi chicken katsunya enak banget. Cuma sayang porsinya masih dikit. Pelayanannya ramah. Pokoknya rekomen deh, terus juga cocok buat nugas dan rapat."
5.0,setahun lalu,Ada live music nya yg pasti n bisa utk meeting cm klu malam Krn udh ada musiknya lebih baik meeting siang aja ... Makanannya enak n minumannya yg paling suka banget itu almond coffee nya hmmmm yummy
1.0,3 tahun lalu,"Pelayanan lama, pesen makanan 1jam blm jadi sedangkan posisi penginjung masih sedikit , mending makan di tempat lain aja , sama sekali g recomend"
1.0,7 bulan lalu,"saya sekeluarga makan di sini, pelayanan kasirnya jelek bgt. bahkan pesen dua kali dengan kasir yang berbeda, sama aja jeleknya. bahkan ketika orang tua saya pesen juga kasirnya males malesan. ga recommend sama sekali!"
5.0,3 tahun lalu,"Pelayanan ramah, tempatnya bagus bgt, apalagi bersih, dipandangnya enak, tempat yg ac ada, lesehan ada, outdoor ada, warna warni juga bangunannya"
1.0,3 tahun lalu,"Makanan TIDAK enak dan porsi nya kecil.
Nunggu makanannya sangat luamaaa.. hampir 2 jam.
Tempat biasa aja.
Tidak direkomendasikan bagi yang ingin makan.
Udah gitu, uang kembaliannya gak pernah ada. Ambil kembaliannya setelah akan pulang....
:(("
1.0,7 bulan lalu,"Jam buka di gogle tlg diubah jadi jam 10 dong

Sy bbrp kali ke sini pagi antara jam 8-9
Makanan selalu belum ready
Yg terkahir malah minuman belum ready makanan belum ready. Baru ready jam 9.30 kwkwkwk"
3.0,3 tahun lalu,"Tempatnya nyaman, lingkungannya bersih, menunya y menu utk nongkrong aja bukan yg family gitu, tpi utk anak² bisa. Kalo kesana pas sore aja. Karna bnyakan outdoor mejanya."
5.0,setahun lalu,"Lokasi sangat mudah dijangkau.
Dan menu yang ada di sini sangat recommended, enak , murah dikantong pula.
Cocok banget buat tempat nugas."
4.0,setahun lalu,"Kesini 2 kali..
Kesan pertama siang2 puas dan nikmat soal makanan..
Yg kedua malam2 .. menu banyak yg kosong..
Makanan jg beda rasa dr yg siang.. bs gitu ya ahaha"
5.0,setahun lalu,"Coffe shop ter-cozy buat nugas maupun nongki, harganya sangat friendly di kantong mahasiswa!! You guys must try this place🫶🏻🫶🏻"
5.0,setahun lalu,"Tempatnya enak buat nugas, wifi nya kenceng nyaman dan aman"
2.0,8 bulan lalu,"Rasa makanan dan minumannya lumayan, sesuai dengan harganya. Pelayanan dari staff nya juga cukup ramah..
Hanya saja tukang parkirnya meresahkan.. Saya kebetulan naik kendaraan roda 4 mulai dr masuk tdk dibantu utk parkir. Terlihat ada dua tukang parkir, yang satu hanya melihat dan yang satu bermain HP. Pulangnya terlihat begitu bnyak tukang parkir dan tdk ada yg inisiatif membantu juga..

Manajemen tolong diurus dong tukang parkirnya.. Membuat orang berpikir dua kali untuk kembali lagi."
3.0,2 tahun lalu,"Pengalaman pertama dateng karena meet dengan teman, ngajak disini. Karena pagi harapannya sekalian sarapan.

Buka google map, info buka jam 8.30, so dateng jam segitu.

Sampai sana, ternyata blm buka, tanya ke pegawai katanya ready buka open order jam 9 lebih.

Ok ditunggu.

Sampai jam 10 kurang ditanya lg apakah sdh open order, kitchen blm ready prepare jd masih blm bisa.

Akhirnya leave venue dan pindah tempat cari tempat sarapan lain.

Untuk review makanan blm bs krn blm bisa coba so rating 3 dulu netral.

Layanan cukup ramah. Untuk tempatnya luas dan ada kolam koi juga.

Kalau malam katanya ada live music.

Hanya please info buka dan open ordernya yg akurat. Kalau jam o ya jam 9.

kalau perlu info yg di google diupdate buka jam 10.

Pengalaman pertama kurang memuaskan, akan diupdate next time maen lagi."
4.0,2 tahun lalu,"Tempat luas dan parkir luas, minum dan makanan disajikan dengan cepat. Namun kebersihan kurang, tempat bekas orang tidak segera dibersihkan"
5.0,7 bulan lalu,"Mantab. Indoor, outdoor. Indoor ada AC dg kursi-meja, ruangan indoor luas tapi AC nya tetap kerasa. Ada toilet, mushola, jajan murah, harga mahasiswa. Kadang kalau malam ada live music nya. Tidak ada area lesehan.
Tutup jam 12 malem."
5.0,10 bulan lalu,Menghadiri undangan dengan makan siang ayam geprek kentang goreng. Untuk kentang gorengnya terlalu asin banget.
5.0,setahun lalu,"Tempatnya nyaman, makanannya enak
Worth it buat mahasiswa untuk sekedar nongkrong atau ngopi"
3.0,3 tahun lalu,"Nunggu makanan 1 jam, ke 2x konfirmasi baaru diberikan makananya, apakah karna beli paketan sehingga lama? Mendoannya juga kurang berasa. Pdahal tempat nya bagus harganya jugaa pas dikantong"
4.0,2 tahun lalu,Tempat yg luas nyaman sejuk cocok buat beesantai beesama keluaraga teman sahabat atau pacar☺️
5.0,3 tahun lalu,"Buat nongkrong, nugas, enak suasananya. Makanan minuman harganya standart. Parkir juga luas banget. Musik yg diputar enak enak buat menikmati suasana. Disediakan musholla dan toilet, bersih semua. Paling suka di ruangan yg ber AC kalau buat kerja kelompok, karena tenang bgt kalau disitu."
5.0,3 tahun lalu,tempat nyaman buat kongkow dan sekedar mencari makan serta ngopi2.. hiburan live musik malam harinya bikin syahdu kencan kita dgn pasangan tercinta..thumbs up
5.0,7 bulan lalu,"Tempat nya asik , bersih dan nyaman juga, karyawan pelayanan bagus,"
5.0,2 tahun lalu,"sejauh ini paling nyaman di jogjaaa, makanan minuman ok, sesuai sm harganya, space luas bangett, lesehannya paling enak, coffee mochanya recommended"
5.0,3 tahun lalu,"Tempat sangat luas dan kekinian, ada live music juga setiap minggu malam, cocok banget untuk anak muda nongkrong rame-rame. Menunya beragam dengan harga standar cafe 10-17rb per menu"
5.0,3 bulan lalu,"di maps buka jam 9, tp jam 9.30 an baru buka. makanan enak kopi jg pass"
1.0,8 bulan lalu,"Tempat oke tapi pelayanan ga banget, udh nunggu sejam keterangan di kasir istirhat tiap di tnya udah bisa order belum selalu jawab tunggu setengah jam ✌🏻iya krna ada reservasi tpi cba tolong pastiin customer yg datang di tnya dan di remind klo emng nunggu bukan di biarin🤙🏻 kasian yg udh pd nunggu lama"
5.0,setahun lalu,"tempatnya luas, ada lesehan, wifinya juga ada, buat nugas cocok banget"
4.0,3 tahun lalu,"tempat enak, asik buat nongkrong atau ngerjain tugas sambil santai. makanan dan minuman enak, harga terjangkau."
4.0,2 tahun lalu,"Tempatnya luas asik buat nongkrong, banyak colokan juga. Makanannya enak nggak? Standar aja, kalo buat cari makan mending ke tmpat lain tapi kalo buat nongkrong sama temen sambil nyemil ya bisa sih disini."
5.0,setahun lalu,"Suasana tenang dan nyaman untuk para pelajar dan mahasiswa untuk mengerjakan tugas, layanan sangat ramah, yang paling recomended itu didalam ruangan karena adem gess"
5.0,setahun lalu,"cozy bgt buat nugas dan nongki
makanan dan minumannya murah2, sering ada promooo syukaaa luv luv"
5.0,setahun lalu,"tempatnya bagus, pelayanan ramah makanan enak enak mantap pokoknya!!! must try!!"
3.0,9 bulan lalu,"makanannya enak, kopinya murah banget tapi ya itu, arsitek bangunannya dulu mungkin ga paham teori termodinamika wkwkwk. Ruangan seluas itu dengan full kaca, ac nya cuma 3 kecil kecil, yaa jadi puanass banget kalo siang dipanggang kaya efek rumah kaca. Mau di set suhunya 16 pun gabakal bisa tercapai paling cuma jebol kompresornya servis ac 3 bulan sekali. Secara cost bakal lebih irit buat pemilik kafe untuk nambah ac, atau malah tanpa ac sekalian kacanya diilangin aja semua untuk sirkulasi panas"
5.0,3 tahun lalu,"Cocok buat ngopi atau sekedar melepas penat dgn teman teman. Datang sendiri juga oke. Pesan ricebowl dan coklat, siapkan kartu atau rokok. Jgn lupa bawa jaket, tempatnya deket sawah, adem. Kalo malam ada live music"
5.0,setahun lalu,"Pelayanan ramah, minuman dan makanan enakkk..worth to try"
5.0,setahun lalu,"Suasananya enak, minuman overall harga standar, enak dibuat nongki bareng"
5.0,2 tahun lalu,"Bagus, nyaman, luas makanan enak.. ada live music juga 👍🏻
Cocok buat nugas"
5.0,setahun lalu,"Tempat recommended buat kalian yang mau nugas kelompok, tempat nyaman dan lumayan mudah dijangkau. Untuk harga juga sangat cocok di kantong anak koss."
4.0,3 tahun lalu,"Parkir luas, enak buat kumpul, ada indoornya juga. Tempat lumayan nyaman lah, makanan standar, harga mahasiswa"
5.0,setahun lalu,tempatnya nyaman luas sejuk.. enak untuk nongkrong
5.0,setahun lalu,"makanan overall enak, tempat enak banget buat nugas bareng temen-temen."
5.0,setahun lalu,"Nyaman banget buat nugas, wifi kenceng harga aman banget dikantong. The best bento kopi jamal🤟🏻"
4.0,3 tahun lalu,"Makanan biasa aja , tempat limayan nyaman harga diatas rata2 , pelayanan kurang , kita apa2 disuruh ambil sendiri . Semoga makin baik agar pelanggan makin betah berlama lama ."
4.0,3 tahun lalu,"Tempatnya cukup nyaman, menu bervariasi & harga relatif terjangkau"
5.0,3 tahun lalu,"Keren sih yaa, nyaman banget nugas disini. Wifi kenceng, colokannya banyak. Parkiran luas. Harganyaa rata-rata sih. Mantap, ada mushola yg deket kamar mandi juga. Rekomended pokoknya."
5.0,3 tahun lalu,"Pengalaman ngopi betah duduk berjam-jam. Karena tempatnya luas, fasilitas komplit, menunya bnyk pilihan tur murah, uenak,  pelayanannya sopan & bersih. Lanjutkan bento kopi👍"
5.0,setahun lalu,"Pelayanan ramah.
Tempat bagus
Minuman dan makanan nya enak"
5.0,3 tahun lalu,"Tempat nya nyaman bersih, ramai buat nongkrong harga cukup terjangkau, ada live musik nya juga"
5.0,setahun lalu,"Tempatnya nyaman,makanannya juga ga terlalu mahal, layanannya sangat baik dan ramah."
5.0,setahun lalu,"tempatnya enak buat nugas, menunya murah murah"
3.0,3 bulan lalu,"untuk baristanya kureng banget cara ngelayaninnya, perbanyak briefing sih biar intropeksi"
5.0,3 tahun lalu,"Tempat nongkrong bareng temen lebih asik, ada wifi, mushola, toilet bersih, tempat nya luas ada lesehan juga, untuk makanan nya enak* dan harga lumayan lah"
5.0,setahun lalu,Semuanya mantap sih kalo ini. Makanan dan minumannya recommended banget dengan harga yg sangat ramah dikantong
1.0,3 tahun lalu,"Tempat lumayan
Rasa ngga masuk banget huhu
Pelayanan lambat pol.
Pesen dari jam 12 sampe setengah 2 masih ada yg blm ready. Akhirnya ku cancel. Kecewa banget sih sama pelayanan nya. Bento kasihan sama sini, sama ajaaaa. Makanan dingin semuaaaa huhu dan ga ada kembalian wkwk termengecewakan sih"
5.0,2 tahun lalu,"Ini cafe bagus banget, murah enak sering jadi tempat nongki sama temen-temen karena deket sama kampus tempat nya yang juga strategis, banyak varian menu dan cukup terjangkau untuk harganya."
5.0,setahun lalu,"makannya enakk, menunya dah makin banyak dan harganya terjangkau untuk mahasiswa. tempatnya enak jugaa cozy"
5.0,2 tahun lalu,"Tempatnya luas, nyaman buat nugas dan nongkrong. Apalagi ada live musiknya"
3.0,11 bulan lalu,"Kesana lagi setelah re-opening tempatnya makin oke, lebih luas, mushola dan toilet juga tersedia, mukena bersih ga bau apek, banyak colokan tapi AC indoornya ga kerasa sama sekali.
Wifi nya kurang kenceng, ga tau karena lg rame apa gimana, yg butuh wifi kenceng better tempat lain aja.
Pesen 2 minum almond latte (?) failed, ga kerasa almond atau rasa kacang tp malah pahit kaya terlalu banyak essens/syrup atau apalah yg jelas bukan pahit kopi, pandan latte (?) lumayan nggak failed. Mendoannya apaboleh cocolannya cuma kecap polos? Kasih bawang sama cabe boss.
Pesen 2 makan berat, nasi telur sambal matah, telurnya berminyak & dikucur sambel matah yg berminyak juga, better pesen yg lain. Satunya ricebowl egg chicken sambel matah. Ayamnya terlalu kering.
Untuk porsi makanannya oke, kenyang. Nunggu sekitar 20 menit tp anehnya semua isi makanan di piring datang dalam keadaan dingin, bahkan nasinya jg dingin. Hehehehe"
5.0,2 tahun lalu,Tempat luas dan nyaman banyak colokan harga yg relatif murah wifi kencang ada live music cuma tempat parkiran aja yg panas soon di tambah lagi pohon pohon biar sejuk
4.0,3 tahun lalu,"Ramenya ga keredam sih. Kalo ngomong kudu kayak lagi unjuk rasa; pita suara lelah pulang dr situ. Mbak yg buat kopi sempet batuk gapake masker ke arah gelas kopi (ini punya pelanggan ga punya dia sendiri), better more concern about the higienitasnya ya. Ngeri tau tah itu batuk mengandung racun ato gimana yekan. Semangat!"
3.0,10 bulan lalu,"+ Mas"" dan mb""nya ramah mantap
- Untuk makanan semenjak upgrade cafe entah kenapa malah kurang enak dibanding dulu. Pesen egg chicken sambal matah:
• Nasi: agak keras
• Ayam: tepungnya kering & keras, trus keasinan
• Sambal: Keasinan
• Telur: hambar kurang ada rasa
Enak yg dulu jauhhh, padhal suka banget mesen menu sambal matah tp rasanya beda banget..
- Temen mesen menu lain jg rasanya sama: keasinan + telur jg hambar
+ Wifi kecepatannya cukup buat nugas
+ Tempat cukup nyaman, tp kalau meja yg agak di tengah colokannya jauh"
5.0,3 tahun lalu,"Tempat paling nyaman buat nugas, nongki, kumpul kumpul dsb. Harga juga terjangkau. Juga ada hiburan live music. Parkir juga luas, tempat mudah dijangkau. Free WiFi jd makin betah."
5.0,setahun lalu,"Banyak pilihan menu menarik dan karyawan sangat ramah, tempat asyik utk nongkrong"
5.0,setahun lalu,Sangat recommended tempatnya dan menu nya murah harga pelajar
4.0,3 tahun lalu,"Harga snack dan minuman standar, tempatnya sangat cocok untuk nugas, sayangnya untuk yang indoor stop kontaknya kurang lengkap, but overall recomended banget"
1.0,3 tahun lalu,"Dari semua bento yg aku kunjungi ini yang paling ga ramah dan ga sopan apalagi kasir pake kacamata orang gak ada kembalian bukannya ngmng baik2 malah ngmng "" kembalian ga ada "" aku bilang tapi nanti saya ambil "" dijawab ""yayaya"" bukan masalah nominal tapi caranya berbicara seakan arogan  terus makanan dateng diatasnya ada nota kek gini etika nya dmn ya ? Baru kali ini saya ke bento dikecewain parah"
