rating,date,snippet
4.0,setahun lalu,Konsep tempat oke tema alam gitu.. Cuma ruangan AC masih kurang dingin. Tempat parkir tidak ada atapnya. Kedepannya ruangan AC bisa lebih dingin lagi dan lebih merata dinginnya. Tempat parkir dikasih atap.
3.0,3 tahun lalu,"Untuk tempat sejuk lah ya karena di daerah kaliurang, tapi banyak banget minus pelayanan dan rasa masakannya, sayang banget, wifi juga sering ilang2 an, ini pesen jus rasanya manis doang kayak buahnya dikit doang, terus pesen tempe mendoan gaada asin cuma micin ajah"
1.0,3 bulan lalu,Karyawannya jutek2..kita mau order ditolak katanya pergantian shift..kasirnya blom datang kita disuruh nunggu lama..mana ada konsep cafe seperti itu..pantes lbih sepi dibanding bento lainnya
4.0,5 tahun lalu,"Tempat asik untuk nongkrong ataupun rapat bersama teman organisasi mahasiswa. Suasana malamnya syahdu, malam minggu ada live musiknya. Buat nugas juga recomended soalnya wifinya lumayan kenceng. Es cappucinonya not bd lah, cuma standar harganya lumayan mahal dibanding warung kopian lain. Akses masuk dari jalan raya, turunan lumayan curam"
4.0,5 tahun lalu,"Tempat ngopi yg letaknya menjorok ke bawah dari permukaan jalan
Lokasinya luas,ada lesehannya juga
Tempatnya ramai,banyak anak2 kampus yg nongkrong & main gitar
Karna memang lokasinya tidak jauh dri kampus UII (Univ. Islam Indonesia)
Maaf,kelupaan foto tampak depan hotel & area loby"
4.0,5 tahun lalu,Sukak nya di sini buka hingga menjelang pagi gess...nyampe jam 02 dini hati gituhhh....tempatnya luas dan nyaman...rata rata pengunjung para mahasiswa... Menu pilihan kopi dan makanan bervariasi dan cukup ennaak dan harganya pun ekonomis... Pas buat nongkrong
2.0,setahun lalu,"Dari yang aku pesan ya. Redvelvet. Pesennya panas tapi gk panas sama sekali, porsinya dikit dan TIDAK MANIS. Lemon squash. Haduhh tampilannya kek minuman murahan bgt. Kentang goreng. Potkngannya kecil"", pendek, gorengnya enggak garing. Harganya mahal. Cuma beli tempat aja disini mah. Pelayannya ramah. TEMPAT PARKIR BANYAK SAMPAH"
5.0,setahun lalu,"Bento kopi jakal dngan penampilan baru, rekomendasi tmpat buat nongkrong atau nugas bagi mahasiswa karena daftar menunya yg murah meriah"
5.0,2 bulan lalu,"sering banget nongkrong di sini suasananya adem'pelayanannya juga ramah,,semoga makin rame dan karyawannya naik gaji😁"
4.0,10 bulan lalu,"Tempat yang nyaman untuk nyantai, nugas, diskusi, atau sekadar ngobrol ngalor ngidul.
Sayangnya sajadah di mushola bau seperti jarang dicuci,  semoga kedepannya kebersihan sajadah di mushola lebih diperhatikan lagi"
5.0,2 tahun lalu,"Rumayan cocok buat nugas, buat santai, buat nongkrong. Tempat Parkir luas. Harga rumayan terjangkau."
4.0,setahun lalu,"Pelayanan sedikit kurang baik.
Ketika menunggu makanannya lumayan sangat lama datang. Untuk harga serupa dan menu yang sama di bandingkan kafe yang lain jauh lebih beda. Sangat di sayangkan. Juga banyak nyamuk ya di area meja dekat sungai"
5.0,6 tahun lalu,"Makanan sma minumannya bervariasi. Harga standar. Ada cemilan ada makanan berat. Free wifi. Ada musolanya juga. Tempatnya nyaman, sejuk. Soalnya ada kolam ikannya juga. Asik buat santai & ngobrol sama temen-temen"
1.0,4 tahun lalu,"Warung kopi yang tidak menjual banyak kopi.
Banyak menu kosong, pesan rice bowl sudah nunggu setengah jam baru dikasih tau kalau nasinya belum siap, nunggu setengah jam lagi, dan satu jam belum juga datang, yaudah kami pulang.
Planning kami hari ini amburadul gara² keputusan kami mampir disini.
Menu sebenarnya enak, suasana juga not bad, hanya servisnya saja sangat kurang bagus.
Bukan tempat yang tepat untuk makan dan ngemil, paling tepat kesini cuma beli kopi se gelas trus wifian seharian karena wifinya lumayan kenceng."
5.0,6 bulan lalu,"Suasana keren, akustikan nya mayan"
2.0,4 tahun lalu,"Tempat enak buat nongkrong tapi sayang kalo hujan airnya rembun ke dalem jadi basah , rasa minuman kurang enak , makanan rice bowl nya terlalu manis jadi eneg. Ada fasilitas mushola dan toilet sayang nya agak pesing juga"
1.0,setahun lalu,"Beberapa kali ke sini, sangat berisik musiknya terlalu kencang. Mohon dikasih tau penyanyinya, tidak semua suka dengan musik apalagi keras-keras"
5.0,4 tahun lalu,"Tempat luas, harga standar, banyak stop kontak, cocok untuk nongkrong ataupun mengerjakan tugas, kalo malem ada live music nya. Kolam ikan di tengah tengah juga menjadi pemandangan unik tersendiri.. Harga menu ada di foto dibawah"
4.0,2 tahun lalu,"tempat nongkrong dekat rumah.... bisa seminggu 2 kali , ada live akustik..tempat nongkrong anak2 muda .. terjangkau"
5.0,3 tahun lalu,"asyik bangeeettt buat nugas, ketemu temen, dan lain2, ada musiknya
harganya terjangkau, ada mushola dan kmar mandinya yg pasti"
5.0,4 tahun lalu,"Buka sampai malam, Ada free wifi, Ada colokan, Ada live music, Banyak pilihan menu dan Harga oke. Bikin bento kopi ini jadi salah satu pilihan untuk kalian warga jakal tengah agak keatas kalo mau nongkrong. BENTO BENTO BENTO"
4.0,4 tahun lalu,"Seger,nyaman,sejuk,harga bersahabat dan kekurangannya kl bawa mobil rada menantang krn rada curam utk masuk parkirannya"
5.0,setahun lalu,"tempatnya bagus cozy banget buat nugass mendoannya juga enak bgd..
Selain itu kasir baju putih itu cantik friendly banget sukak deh...ramah lucu juga
jadi betah dibento , mba IRINE aku padamu"
5.0,4 tahun lalu,"Yang hobby nongkrong dari siang sampai malam Recommended banget 😂 ada live musik dari sore sampai malam juga. Menu makanannya kurang variatif, di tambah lotek gitu kan lebih seru wkwk"
3.0,2 tahun lalu,"Tempat nongkrong anak kuliahan nih
Harga murah meriah
Tempatnya nyaman adem"
4.0,5 bulan lalu,"Tempat nya oke tpi flooring nya buruk, meja-meja kotor yg sudah kosong tidak segera dibersihkan"
4.0,7 tahun lalu,"Beda konsep dari Bento Nologaten, asik buat nongkrong, free wifi, luas banyak pilihan tempat (duduk dan lesehan), ada panggung di tengah kolam."
4.0,4 tahun lalu,"Menunya bnyak dari coffe,tea dan non coffee
Asik sih tempatnya, bersih juga.

Cuma kurangnya di tempat wudhu cuma ada 1 kran aja"
4.0,4 bulan lalu,"Bento yang beda dari cabang lain karena tempatnya estetik tapi sayang sarungnya bau, mungkin bisa diperbaiki bagi pihak Bento"
5.0,3 tahun lalu,"Tempatnya luas, suasana nya syahdu banget ditambah sama live music nya juga makin kerenn. Apalagi kalo malam lampu² nya bikin lucu"
4.0,3 tahun lalu,"Mampir sini sembari nunggu sholat jumat,   ,pagi masih sepi. Suasana syahdu sejuk,lihat kolam ikan. Pesan kopi espresso tidak ada, pesan kopi tubruk murah meriah buat teman kerja online. Ternyata kopinya sudah ditambah gula, padahal sebagai coffee lover gak pernah pakai gula, saran buat penyajian kopi tubruk dan gula dipisah saja. Kalau hidupnya udah manis biasanya gak perlu gula hahaha. Overall is oke. Semoga laris dan berkah. Mantabbbb"
3.0,6 tahun lalu,"Tempatnya asyiikk, sangat sangat sederhana.
Keterbatasan tempat membuat akses jalan buat disabilitas agak kesulitan.
Tapi tidak ada tempat buat romantis.
buat bersama company ok,
ada banyak tempat buat kumpul 1 meja, kolam ikan menambah segar suasana,
life musik juga tersedia,
Disediakan juga free Wifi
Sayangnya toilet cuman 1 dan kurang representatif.
Penataan tempat sangat biasa biasa saja
Menu banyak pilihan jika hanya sekedar wasted time, standar kantong mahasiswa
Bisa sampai larut malam menjelang pagi
Mungkin perlu penataan kembali dengan memaksimalkan tempat yang ada.
Penataan lahan parkir perlu diperhatikan buat mobil dan sepeda motor."
5.0,setahun lalu,"Tempat nongkrong kekinian, bersih, dan ada kolam ikan jg.
Parkiran jg luas"
3.0,6 tahun lalu,"Banyak pilihan harga, tempatnya nyaman utamanya malem. Lengkap wifi, mushola, toilet. Bisa buat nongkrong, ngerjain tugas atau rapat. Pernah coba kopi dan susu murninya tp terlalu banyak gula. Menu rekomend nasi goreng sama wedang jahenya saja.yang lainnya jangan coba2 deh 😥. Malah sering dapet gelas kopi yang retak sama patah bagian pegangannya."
4.0,3 tahun lalu,"Tempat yang lumayan enak buat nugas sama nongki santai di sore hari sembari ngopi atau sekedar ngobrol bersama pasangan kalau ada, yang ngebadut bisa rekomendasi untuk mengajak yang katanya DOI:)"
5.0,3 tahun lalu,"Menyenangkan. Ada uno yang disediakan tinggal naruh identitas aja.
Harga masih pas lah untung mahasiswa.
Dari semua cabang bento, kayake yg ini paling asri dan nyaman. Ada suara air dari sungai. Kolamnya juga bagus. Space nya variatif. Keren sih."
5.0,2 tahun lalu,"Bento kopi dengan suasanya paling syahdu di jogja. Adem, enak buat nongkrong sambil dengerin gemericik air sungai di sebelahnya, ada kolam ikan juga. banyak hewan liar yg bisa dilihat disini, bahkan aku dua kali lihat biawak. salah satu tanda bahwa lingkungannya masih terjaga."
5.0,4 tahun lalu,"Tempatnya seru, buat nongkrong, nugas, oke banget. Bisa banget pilih tempat di indoor atau di outdoor. Yang lesehan ataupun pake kursi. Di outdoor juga tersedia stop kontak (colokan listrik) kok, jadi jangan khawatir nggak kebagian stop kontak. Makanan minuman komplit"
5.0,3 tahun lalu,"Pagi menjelang siang sekitar jam 10an kesini enak banget tempatnya buat nongkrong ataupun nugas, lebih indah karena ada kolam ikannya juga, jadi bisa buat tempat healing juga nih😁👍"
4.0,5 tahun lalu,"Tempatnya strategis dipinggir Jl. Kali Urang, didekat kampus serta dekat dengan pondok pesantren dll. Walaupun agak kurang terlihat dari jalan karena berada agak dibawah.
Kondisi tempat nyaman karena luas dan terdapat banyak spot untuk duduk²/nongkrong. Di tegahnya ada kolam ikan koi berbentuk lingkaran  yang memanjakan mata, dan juga ada panggung live music, tapi saya tidak menemui momen ini saat itu karena saya datangnya sore hari ya. Hehehehhe
Lanjut, untuk makannan dan minuman terdapat berbagai macam varian menu, dan tentunya murah serta nyaman dikantong mahasiswa.
WiFi dan colokan juga tersedia tapi terbatas untuk setiap mejanya, jika anda datang bersama rombongan harap membawa roll kabel biar bisa mengakses daya listrik semua. Wkwkwkwk
Untuk tempat di atas kolam kayaknya perlu dibenahi atau direhab, karena karpet sudah banyak yang sobek dan struktur bangunan yang sudah usang dan menurut saya itu menurunkan nilai jual dari bento.
Terimakasih"
5.0,5 bulan lalu,"Nyantai dan ngopi sambil nobar Tim Nas lawan China, semua kursi terisi dengan pengunjung, sampai antrian panjang untuk order minuman"
1.0,3 bulan lalu,"Mau pesan masih ganti shift, bilangnya belum datang shift yg selanjutnya , harusnya sebelum jamnya sudah datang"
5.0,7 bulan lalu,"Kafenya sangat nyaman ada kolamnya juga, ini Bento dekat dengan Kampus UII"
3.0,11 bulan lalu,Suasana emang okeee banget. Rame mahasiswa nugas. Tapiiiii dari segi makanan minuman enggaa oke. Harga emg trkesan murah krna belasan ribu. Tapiii ya gituuu sesuai harga. Pesen makan ayamnya dingin 🥲 nasi dingin. Bahkaaannn telurnya jg dingin kan ga enakk. Yg panas cm klo pesen pangsit gorengnya. Minum dikit ibaratnya sakglegeg doang. 😂  kalo disuruh kembali kyknya engga dehhhhh… oya karna parkir bnyk motornya. Ga rekomen bgt bawa mobil. Susah atretnya 🙂‍↕️
5.0,sebulan lalu,"Tempatnya oke,makanan dan minumannya enak"
5.0,6 bulan lalu,"Untuk tempat nya bagus bngt, enak juga. Menu makanan nya juga murah murah, cocok buat yg mau nugas bisa Disni.."
1.0,4 tahun lalu,Minumannya ndak manis sama sekali....trus nunggu makan lama2 ternyata menu tidak ada....kurang nyaman aja sih sebenarnya tempatnya oke...tapi kurang sesuai di pikirannya...akhirnya pulang deh cancel makanannya...intinya kecewa 😔😔
4.0,5 tahun lalu,Suasana malam yang syandu. Apalagi malam minggu ada live musik. Tapi kalo lg kelaparan berat jagan makan kesini karena keluarnya lama walau cuma indomi. Internet ngebut kalo mau streaming lancar jaya dah pasti 👍
1.0,3 tahun lalu,"Ini keknya pertama dan terakhir ke bento jakal
- gada tisu
- pelayanan lamaaaaa dari sebelum magrib sampe habis isyak gaes
- minumnya ambil sendiri (masih okelah)
- menu snacknya taraaaaa
Maaf ya, review jujur ini"
5.0,2 tahun lalu,"Tempatnya luas, nyamann adem dan meenunya enak².. cocok buaat family ato sejoli 🥰"
2.0,2 tahun lalu,"Nasinya  gak   enak  , terlalu  lembekkk   ricebowl  nya  hambaarrr kaya  nggak  dikasih  bumbu,  next  lebih  diperhatikan  lagi  rasa  makananya"
4.0,4 tahun lalu,"Enak tempatnya bersih,nyaman buat santai. Minumannya kalo pake gula terlalu manis, tapi sebenarnya bisa request sih. Tempe mendoannya kurang enak, sebaiknya pake tempe yang baru, jadi dominan kedelenya. Mie rebus standart 👍
Pelayannya juga baik2 n sopan2, good service 👍👍👍"
5.0,3 tahun lalu,"Nyaman buat nongki bareng teman...
Bisa dengar gemericik air dan lihat ikan2 di kolam bikin suasana syahdu.
Harga bersahabat. Mantab"
5.0,4 tahun lalu,"Suka setiap ada live music. Tempatnya tidak panas, pelayanan cepat dan ramah. Wifi agak lelet setiap terlalu banyak pengunjung. Harga cocok untuk mahasiswa."
5.0,2 tahun lalu,Harga yang ramah dan ada live music menjadi tempat andalan buat ngerjain tugas
2.0,11 bulan lalu,katanya 24 jam ternyata smpe jam set1 clear area
4.0,setahun lalu,"Buka 24 jam tapi Ramadhan tutup jam 2 malam. Kopinya banyak varian namun bisa ditingkatkan lagi untuk kualitasnya. Harga terjangkau, cocok untuk mahasiswa. Untuk tempat luas dan cukup nyaman apalagi kalau tidak sedang penuh/ramai."
5.0,setahun lalu,Nyaman buat ngerjain tugas dan harga menunya pas buat kantong mahasiswa
4.0,2 tahun lalu,"Bagus tempat nya, enak buat nongkrong, ada live musiknya juga"
1.0,5 bulan lalu,"Pelayanannya gak pernah senyum, beresin meja sisa sambil banting2 nampan."
4.0,5 tahun lalu,"Lokasi di samping jembatan,,🌉
Hati2❗akses jln masuk yg menurun,,
Tempatnya okelah,free wifi ,toilet mushola tersedia,parkir free..🅿️
Utk di menu makanan ada yg sebagian tdk tersedia."
4.0,4 tahun lalu,"Tempat selalu ramai, hari tertentu ada live music, tersedia cerger tiap meja, namun bangku antar meja hanya ada space sedikit, buka sampai malam."
5.0,4 tahun lalu,"Tempatnya enak, luas, ga terlalu berisik. Cocok buat nongkrong, ngerjain tugas, sama kerja. Wifinya stabil. Harga makanan & minumanya standard ga mahal, aman deh :)"
4.0,4 tahun lalu,Bento kopi jadi warkop andalan kalo mau cari yg murah2 heheh rasa kopi standar lah tpi untuk pemesanannya agak lama. Ada live musik nya gatau tiap hari apa. Buat nongkrong atau nugas sih oke dua2nya.
5.0,5 bulan lalu,Tempat nugas maupun nongkrong yang sangat affordable dengan ambience yang bikin nyaman untuk berlama-lama disini
3.0,10 bulan lalu,"Beli coffe size large di sini isinya kurang full, semoga lebih baik lagi"
5.0,5 bulan lalu,"pw banget kl mau nugas atau ngerjain sesuati, ada live musicnya jugaa"
5.0,5 bulan lalu,Lingkungannya enak buat nugas
4.0,3 tahun lalu,"Harga menu terjangkau, ada live music jadi lebih menyenangkan"
5.0,2 tahun lalu,Andai ada beanbag kaya di bento jamal 👍👍.. Tp disini dingin  udaranya enak.. Makanannya murah recommended buat mahasiswa buat ngerjain tugas atau skedar mabar..
2.0,setahun lalu,"tempatnya makin bagus, makin luas. ada live music juga. colokan banyak. asyik lah

internet jelek banget, lelet, ngakunya 5G padahal tapi leletnya luar biasa. Tempat ini mendukung mentri yang ngomong ""buat apa internet cepat""

Kalau untuk makanan sama minuman ya standar bento coffee lah, ga terlalu gimana gimana. di sini rasa kopinya aneh, kaya mau basi.
semoga ada peningkatan."
2.0,5 bulan lalu,"kasirnya sangat tidak ramah, minuman standar. suasanya lumayan"
5.0,4 tahun lalu,"Ada musik live nya, makanan dengan harga yg standart, wifi lmyan lah,,,de bes deh"
5.0,setahun lalu,"- tempat nongki indoor & outdoor
- colokan jumlahnya oke
- beberapa kursi ada bantalan nya
- tempatnya cukup aesthetic
- parkir motor muat banyak, klo mobil ya tidak buruk
- pelayanan kasir & staff ramah
- piring & gelas yg sudah kosong bakal diambil staff meskipun kita blom pulang, nice!
- lokasi deket sungai
- harga yah standard

well done bento jakal, overall 4.5 stars"
5.0,3 tahun lalu,"Salah satu cabang Bento yg berbeda dari cabang Bento lainnya, ada kolam dan ga ada indoor (AC) dan ga ada view sawah. Tapi gatau pokoknya enak aja di sini"
5.0,3 tahun lalu,"Tempat nya enak buat nongkrong sama kawan, harga menunya juga terjangkau"
2.0,setahun lalu,"Tempatnya mengusung tema kealam-alaman gitu. Enak buat nongkrong dan nugas. Tapi cup minuman berbayar itu agak aneh, bare minimum sih harusnya🙄 Penyajian makanannya lama banget dan makanan datang dalam keadaan dingin gaada anget-angetnya😧"
5.0,10 bulan lalu,"Tempat nyaman buat nongkrong atau buat nugas, banyak tempat duduk dan colokan. Menu bervariasi. Suasananya bener bener beda dari bento lainnya. Pokoknya disini asik buat nugas. Sangat recommended"
5.0,11 bulan lalu,Bento jakal paling unik. Banyak pilihan menu makanannya tapi.. waktu dateng kesini khusus menu Snack lagi pending alasannya minyak habis 🥲 tapi gpp masih bisa beli menu makan nasi. Recommended duduk dipinggir sungai bisa sambil main air.. the best Bento Indonesia 🔥🔥
5.0,2 tahun lalu,"Tempat nya nyaman dan tentram,bagus buat nongkii😁"
5.0,3 tahun lalu,Tempat yang bagus untuk nongkrong dan ngerjain tugas. Asli tempatnya nya tenang banget
2.0,11 bulan lalu,"Bento kopi jakal ini udah banyam improve nya dari taun2 kemaren, ini terakhir kunjung tempatnya sudah banyak yang berubah.

Jadi lebih bagus dan baik, cumn agak kecewa dan shock dikit sisanya shick shack shock sama minumannya, kok bisa CUPNYA MASIH BAYAR lagi, kocak kocak."
4.0,5 tahun lalu,"Kopi bento, enak..harga murah lur, cuma lumayan lama kalo pas rame..."
5.0,7 tahun lalu,Tempat yang santai buat ngopi dan berkumpul dengan kerabat atau keluarga serta nonbar
5.0,setahun lalu,"Tempat nyaman, harga murah meriah, ada live music"
5.0,setahun lalu,Mbak okeelah.....tapi minuman nya tolong yah di mix soalnya udah full effort ngaduk cik 😁 tolong dibenahi lagi 😁😂
5.0,setahun lalu,"Cocok buat nugas kuliah, ada live musik juga"
5.0,4 tahun lalu,"Live music everyday, harga kantong mahasiswa, tempatnya luas enak buat nugas"
5.0,4 tahun lalu,Tempat enak pelayanan ramah. Recommended bgt buat yg suka nongkrong. Ada live music juga🥰
4.0,8 bulan lalu,"Tempatnya enak buat nongkrong2, termasuk estetik tempatnya, harganya jg murah2 makanan minumannya 15 rb an"
4.0,5 tahun lalu,Tempat nya enak kalo buat ngerjain tugas atau hanya sekedar ngobrol. Pisang bakarnya enak dan toppingnya gak pelit. Untuk harga menunya terjangkau.
5.0,3 tahun lalu,Rekomendasi tempat nongkrong kaula muda.. ada live musiknya juga.. akses jakan mudah tepat dipinggir jalan..
4.0,3 minggu lalu,Harga terbaru
3.0,10 bulan lalu,"Tempatnya oke, namun pelayanan nya yang sangat kurang.waiters secara terang terang menertawakan pelanggan karena saya minta espresso dikira bercanda. Tolong adakan espresso dengan cawan nya, saya penikmat kopi merasa kafe ini punya tempat yang bagus namun masih sangan min perihal menunya yang sedikit"
5.0,3 tahun lalu,makanan nya enakkk minuman nya juga ga kalah enak tempatnya luas sejuk👍🏻🔥
5.0,6 tahun lalu,"Kopi madu nya favorit! 😍
Tempat luas , nyaman, free wifi"
3.0,6 tahun lalu,"Nyaman, tempatnya tenang ada lesehan, tempat duduk,kamar mandi dan mushola. Harga terjangkau cocok untuk mahasiswa yang ingin mengistirahatkan penat"
5.0,11 bulan lalu,"kemarin seharian dari jam 11.00-19.30an pas siang2 pesen tahu dadu sama mie iblisnya enak bgtttt, masi anget freshh, terus pas malemnya pesen lagi sama gataunya kok beda rasanya ga kayak pas siang, mungkin karena beda org yang masak kali ya, saran: di evaluasi ya mungkin QC nya perlu distandarisasi yg sama biar walopun ganti org atau ganti shift makanannya tetep sama"
4.0,3 tahun lalu,Tempat nyaman fasilitas komplit cm untuk menu makan tidak semua ada
5.0,2 tahun lalu,Cool..cocok buat santai dan nugas.ada.live music nya hloo
1.0,6 bulan lalu,Pelayanan super lama. Pesen cuma nasi telor nunggunya sampe 30 menit
2.0,10 bulan lalu,"Lain kali pegawainya yang sopan dikit lah, cust mau pesen malah senyam-senyum gak jelas. Senyumnya terkesan meremehkan cust. Bikin males pesen dan balik. Padahal suasana dan makanan oke. Kedepannya tolong diperhatikan pelayanan yang lebih baik. Kita juga datang juga bukan mau minta-minta, kita juga bayar."
1.0,setahun lalu,"Tempatnya sebenarnya bagus, dan bersih. Hanya saja pelayanan nya kalau bisa fast respon, antrian panjang harusnya bisa disolusikan oleh crew yang bertugas. Jika memang rame setidaknya dibuat 2 kasir untuk mengurai antrian. Banyak tempat kopi lainnya yang lebih rame dari tempat ini namun antrian tidak terlalu panjang, kasihan customer yang bawa anak kecil."
4.0,setahun lalu,"Bento Kopi Jakal adalah tempat yang cocok buat kalian yang ingin nongkrong bersama teman, keluarga, maupun pasangan. Makanannya enak, pelayanannya aja sih yang kurang. Tempatnya di pinggir jalan raya, tempat parkirnya luas."
3.0,3 tahun lalu,"Tempatnya rekomen buat nongkrong...
Sayang masakannya kurang enak..."
5.0,3 tahun lalu,Tempat yg asyik buat nongkrong dan ngopi di malam hari
5.0,setahun lalu,"Makanan enak bgt, layanannya oke bgt dr pada sebelumnya, karyawannya ramah2 semua tanpa terkecuali, kasir nya oke punya senyum, sapa, salam nya keren bgt gk kalah sama restoran berbintang. Suasana makin oke, nyaman, adem, gak brisik yang sampe mengganggu."
5.0,2 tahun lalu,"Snack time disore hari , syahdu dibawah pohon"
4.0,2 tahun lalu,"Lokasinya strategis, di bawah jalan raya, agak menurun, menu makanan dan minuman banyak dan harganya juga terjangkau. Parkirannya luas, cocok buat motor atau mobil. Tempatnya juga luas. Ada yg outdoor dan indoor. Ada kolam ikan koi nya. Cocok buat nyambi kerja atau cuma sekedar hangout. Tersedia colokan tapi tidak di semua meja. Pelayanannya masih perlu ditingkatkan sedikit lagi."
5.0,4 tahun lalu,Tempat asik buat nongkrong dan nugas. Makanannya juga ga kalah asik
3.0,setahun lalu,"oke tempatnya. cuman kurang cocok sama makan & minum ya😭😭😭😭😭😭 so far tempatnya yaa lumayan, cuman minusnya kemaren pas kesitu kamar mandinya kotor... bau juga"
1.0,6 bulan lalu,tolong untuk tukang parkir yang di depan kalo gada uang receh jangan kempesin ban lah
5.0,7 bulan lalu,"Nyaman sekali utk nugas, makanan enak, pelayanan cepat"
4.0,setahun lalu,Harga murah oke suasananya oke akustik live musik oke tapi sayang order minum masa kita hrus nuggu n bawa sndiri sdgakan waiters apa gunanya. Aku kira bento itu usaha maju n owner muda dan cukp mbuat terkesan bento punya bbrpaa cabang cafe di kota yogya tp kalo konsep mnum hars dbawa sndiri terkecwli bento itu kek starbucks yg t4 dalam mall nyaman sejuk AC n lebh sbanding tmpat n sajian. Knapa hrs jd alasan mngantar minuman n smua makanan ke meja pengunjung. Itu hanya bikin riuweh dpan kasir ada yg antri transaksi ada pula yg ribet berdiri nuggu minuman yg dbuat. Blm ribet bwa ke meja sndiri. Satu hal konsep perlu berbenah. Krna tempat hanya outdoor n bukan dlm mall. Soal menu sama aja dg cafe lain di yogya. Gak ada yg lebh spesial. Standar aja. Ribet.
5.0,4 tahun lalu,"Tempatnya adem, cocok untuk sekedar nongkrong atau mengerjakan tugas"
5.0,3 bulan lalu,sangat nyaman
4.0,setahun lalu,"Tempatnya nyaman, enak buat nongkrong, cuma karyawannya kayaknya butuh training lagi. Sama ngasih harganya aneh bgt. Masak di menu tulisannya 15k trus pas bayar harus nambah lagi 1k buat small/ 4k buat large? Aneh bgt"
4.0,4 tahun lalu,"Tempatnya asik untuk nongki, ada live musik juga"
5.0,4 tahun lalu,"Tempatnya nyaman bagi mahasiswa yg sedang skripsi an, di sini lebh terjangkau harga menunya untuk kantong mahasiswa"
1.0,8 bulan lalu,"karyawan bento satu ini ga diajarin sopan santun apa yaa, masa ngomong kasar ke customer, diganti aja lah itu karyawannya, kayak ga di didik aja, ini sebagai peringatan aja buat bento jakal, gak profesional banget.."
2.0,setahun lalu,"Saya akui, saya kecewa, sebagai orang yg sering Dateng ke bento di daerah concat, mengunjungi bento jakal. TOTALLY DISSAPOINTED

Alesan :
1. Menu yg kurang, udh bilang kalau saya mesen sebuah minuman, sudah bayar dan di check nota gak ada. Akhirnya mesen ulang. Oke, lah gpp. Mungkin capek, Tapiii..

2. MENU NYA KURANG, mesen mie goreng 1 pake telor, mie kuah 3 make telor, APA APAAN mie gorengnya lupa, akhirnya dibuat dulu dan nunggu dulu, padahal posisi disitu belum rame (saya Dateng sebelum isya). Dan yeah, LAMA PEMBUATAN NYA SAMPE SERVING NYA.

3. mba mba penjaga kasir sama temennya, terlalu banyak berbicara ketika kerja, padahal posisi di depannya ngantri banyak orang, masih sempet sempetnya bercanda, mbok professional gitu loh. Yg di bento concat gak gini gini bgt perasaan. Sat set

4. Dan parahnya, disitu ketika saya nunggu minuman saya yg kurang, ada mbak mbaknya juga negur makanannya belum dianter padahal udah lama, terus si kasir cuman bilang maaf ya :) dengan tampang watados.

Untuk manager, coba diaudit pegawainya. Di check apakah sama pelayanannya kek di bento lainnya.

Maaf kalimatnya pedes, soalnya saya nunggu hampir setengah jam lebih buat mie aja, YA CUMAN MIEEEEEE :)"
1.0,setahun lalu,Pesen minuman panas.. g panas sama sekali.. koyo wedang panas ning tremos 2 dina... Kecewa...
1.0,2 tahun lalu,"Tempat warkop (warung kopi) yang standar dan memang diperuntukkan untuk kalangan menengah kebawah. Menu secara keseluruhan terjangkau sih dibawah Rp20.000,- dengan rasa yang sangat standar

Tidak direkomendasikan membawa anak-anak & keluarga, untuk mencari makan ataupun mengerjakan tugas secara serius & intensif.

Lebih cocok untuk haha hihi, sekedar nongkrong atau diskusi kecil, bukan termasuk tempat yang romantis, permainan jenga & kartu² nya sangat jorok / tidak diganti secara berkala, tempat penitipan ID terkesan asal²an hanya ditaruh botol dekat kartu 👎🏾👎🏾👎🏾

Untuk staff nya sangat standar, hospitality sedikit berbeda dengan Bento lainnya yang minumnya harus nungguin. Sanitasi & area kamar mandi kurang dijaga kebersihannya."
4.0,setahun lalu,"Uhm gatau sii kesini itu kondisinya baru renov apa gmna, pokonya menunya blom lengkap. Suasanya enak, rame tp ga yang ganggu gt, konsepnya bagus👍🏻👍🏻 harganya std"
5.0,4 bulan lalu,"Suananya enak, ada kolam ikan"
1.0,4 bulan lalu,pelayanan tidak ramah dan banyak lalat di meja makan
1.0,5 bulan lalu,tolong masalah antri dicari solusinya. ngantri disni buang banyak waktu.
5.0,3 tahun lalu,Spot ngopi fav di jakal. Harga murah rasa waaah. Ada kolam menambah suasana syahdu kala malam.
4.0,2 tahun lalu,"Dua kali datang kesini.
Untuk suasana, ya mayanlah karna dijalak jd dingin lebih syahdu dan ditambah live musik dabest.
Untuk menu, ya biasa aja gaada istimewa. Terakhir beli roti bakar, mendoan, sama minuman.
Untuk harga standart lah"
5.0,3 tahun lalu,"Tempat nongki dari beberapa tahun yang lalu, kalo malem rame banget"
1.0,4 bulan lalu,Paansi tiba tiba disuru pindah mana pake acara matlis lagi gajelas
5.0,2 tahun lalu,"Bento Kopi cabang Jalan Kaliurang nih beda beberapa kayak bento lainnya karena ini berlokasi di bawah jalan raya, turun ke dataran bawah dekat dengan sungai, pemandangannya lebih ke outdorr alam sih walaupun ada yang beratap tapi tidak ada yang diruangan tertutup, ditengah-tengah ada kolam besar yang berisikan ikan-ikan koi dan ikan mas membuat pemandangan lebih indah lagi. Tentunya perihal makanan dan minuman tetap dengan kualitas yang sama dan terjangkau."
