rating,date,snippet
5.0,5 tahun lalu,"Nyaman sekali untuk kumpul bersama teman. Area parkir luas,tempat duduk luas (lesehan) dan banyak meja dan kursinya (nggak lesehan). Tersedia banyak sekali colokan di setiap sudut. Pelayanan baik dan cepat. Tersedia kamar mandi yg tergolong bersih,tersedia tempat untuk sholat juga dan buka 24 jam."
5.0,5 tahun lalu,"Tempat makan dan tempat nongkrong yang nyaman dan enak, dengan parkiran yang luas dan parkir gratis, dengan tempat yang sangat luas, harga murah rasa nya tidak murahan, banyak menunya, dan pastinya ada wifi gratisnya, full musik, tempat nya estetik juga buat foto, dan cocok banget buat kalian yang pengen dateng kesini rame rame. Pelayanan cepat dan ramah bangettttt"
5.0,6 bulan lalu,Kopinya enak dan tempatnya agak ramai
5.0,3 tahun lalu,"Tempatnya asik banget. Deket kota tapi adem. Makanan oke semua minuman oke semua. Cocok untuk sekedar hangout, ngerjain tugas kuliah, diskusi kerja atau lainnya."
5.0,setahun lalu,MasyaAllah puas bgt soto dagingnya enak udh make daging sapi make telur lagi porsi jg melimpah wort it bgt tp krg asin aja dan taugenya mentah aga krg suka utk pisang gorengnya jg enak murah sih nyaman jg gk terlalu brisik klo di lesehan
4.0,3 tahun lalu,"Lokasi agak kedalam, jadi harus benar2 cari (Map GPS sudah sesuai)
Ada Parkir Mobil dan Spd Motor.
Sebagian petugas menggunakan masker.
Petugas Ramah dan Humble.
Tempat nongkrong dan santai yg enak
Tempatnya luas/Memanjang ke belakang, dan ada tempat lesehan beralaskan Tikar di sisi belakang yg di lengkapi dengan charger juga..
Ada Wifi...
Ada Kipas...
Tempat Duduk banyak...
Cocok utk Berkelompok...

Harga makanan dan minuman terjangkau..
Dan variasi menunya..

Saya pesan nasi lalapan telur dadar dan nasi goreng..
Nasi menu lalapannya agak kaku, Worth it lah sesuai Harga.
(saran aja mungkin nasinya bisa dibuat lebih Punel)
tapi untuk nasi goreng pas dg Bentuk nasi yang kaku tsb...

Tersedia 3 toilet dan musholla di sisi belakang..
toilet bersih, Air melimpah, nampak kotor krn alas dasarnya semen.

Free Parkir.
cocok dan recomended buat nongkrong.

Saran:
1. Kalo bisa ketika masuk area Cafe, wajib cuci tangan dan Cek Suhu/harus ada petugas utk memonitor hal ini, krn situasi pandemi dan Jogja kembali Zona Merah. Apalagi infonya Buka 24 jam.
2. Di kasir diberi Pengaman Transparan yg lebih lebar ketika menerima pembayaran pelanggan.
3. Toilet di Cat dg warna cerah dan beri penerangan yg baik per ruangan, agar lebih nampak bersih.
4. Semua petugas harus menggunakan Masker yg tertutup dari hidung sampai dagu."
2.0,setahun lalu,"Ke sini jam 18.00 dan beli milk tea, eh yang disajikan milik teanya basi haha
Akhirnya komplen ke waiter, awalnya beliau tidak percaya bahwa milk teanya basi sampai akhirnya dia ngerasain sendiri yang aku minum rasanya pengen bikin muntah.
Setelah itu milk teanya diganti dengan es kopi tapi aku tak puas, ga mau lagi ke sini jam berapapun."
5.0,3 tahun lalu,"first impression ke kobessah tempatnya kayak mato kopi. selalu rame, harganya juga murah. buat nongkrong lama sama temen2 enak si. masukan buat mendoan kurang asin."
5.0,3 tahun lalu,"Tempat ngopi yang ramah dikantong mahasiswa jogja,tempat asyik buat nongki and main sama temen"
5.0,6 tahun lalu,"Cocok buat nongkrong! BUKA 24 JAM, HARGA MAHASISWA, PARKIR LUAS. FREE WIFI
Kalo pagi wifi kenceng abisss!"
5.0,setahun lalu,"Tempat oke buat nongkrong, harga makanan dan minuman juga terjangkau, ada wifinya juga tapi koneksinya lemot pas rame"
5.0,6 tahun lalu,"Kobessah terletak di tempat yang mudah dicapai. Makanan dan minumannya murah dan enak, mulai dari kopi sampai macam-macam nasi pecel. Tempat parkirnya sangat luas, bisa untuk ratusan sepeda motor. Tempat makannya juga nyaman, tersedia tempat lesehan maupun kursi. Buka hingga pagi, sehingga cocok untuk bercengkrama bersama teman semalam suntuk."
5.0,3 tahun lalu,Lokasi deket ring road. Makanan dan minuman murah banget. Warungnya semi outdoor. Pelayanan lumayan cepet. Ada lesehan juga. Parkiran cukup luas.
5.0,6 tahun lalu,Buat nongkrong wifian mantab. Kopi susunya juara..harga murah cuma 6rb dah bisa ngopiii manteb.parkir gratiss luas buat ratusan motor juga masuk. Mobil masuk
5.0,2 tahun lalu,"Kobessah Kopi, Kedai kopi yang hits di Jogja yang kayaknya wajib buat jadi tempat nongkrong nih, khususnya anak-anak mahasiswa."
5.0,4 tahun lalu,"Tempat yang cocok untuk bersantai bersama teman-teman, harga makanan sangat ramah di kantong."
5.0,3 tahun lalu,"Kafe alternatif untuk keluarga/karyawan/orang tua. Biasanya kan jakal ke utaraaa, ke kopinan yang pemandangannya sawah + tempatnya joglo. Nah kalau dirasa terlalu jauh, bisa kesini saja ehee.

Harga okee banget dan porsinya juga ""lebih banyak"". Dapur bersih. Menu beragam. Tempatnya luas.

Biasa dipake nugas juga 👍"
5.0,4 tahun lalu,"- tempat luas, bisa duduk di kursi, bisa lesehan
- asik buat nongki
- jam operasional oke
- pelayanan ramah
- harga makanan, minuman terjangkau
- colokan banyak, bisa buat nugas
- cahaya lampu nggak terlalu terang, nggak terlalu redup
- nasi telornya standard
- tahu crispy, french fries enak
- jahe gebuk enak
- susu jahenya enak banget, gurih, nggak manis
- suka banget kedai ini
- bakal jadi salah 1 tempat favorit buat nongki
- ga sempet ambil foto pisgornya, keburu dimakan"
5.0,6 tahun lalu,"Tenpat yang cocok buat ngerjain tugas, leptopan, wifian, nongki nongki badai, lesehan, rapat, dll. Tempatnya luas, bersih, parkiran luas, ada musola ada kamar mandi. Makanane murah."
5.0,3 tahun lalu,"Tempat luas , pelayanan cepat , parkiran luassss , WiFi , banyak colok , betah nongkrong lamak"
4.0,4 tahun lalu,"Akses kesini mudah, tempatnya cukup strategis, dekat jalan raya. Parkirannya juga lumayan luas.
Pas ke sini (malam) lagi rame banget, ngerasa kurang nyaman karena terlalu banyak orang dan bingung nyari tempat duduk, tapi semakin malam udah mulai berkurang sih.
Bagi yang mau ke sini, lebih baik ngajak temen, soale di sini bisa nyampai pagi, puas2in ngobrol sama temen."
4.0,2 tahun lalu,"Mendoannya enak, kecil-kecil, dan agak murah. Kopi susu panasnya juga enak, sedikit, dan murah betul. Tidak ada biaya parkir. WiFi tidak begitu cepat. Cocok untuk menggarap tugas, bertemu kawan, atau makan dan minum."
5.0,2 tahun lalu,"Pilihan menu cukup variatif, cocok untuk ngopi dan kumpul²"
5.0,3 tahun lalu,"Harga makan dan minum terjangkau, enak, tapi tempatnya kece bgt, enak buat nongkrong, bisa lesehan, ada wifi juga. Bisa nongkrong sampe dini hari. Tapi sayang krn ppkm jd dibatasin sampe jam 12 malem doang."
5.0,setahun lalu,"enak dan murah, tempatnya luas"
5.0,5 tahun lalu,"tempatnya luas, bersih, nyaman banget buat nongkrong. pilihan menunya juga lumayan banyak, cocok banget buat yang pengen nongkrong lama lama hehe. tempatnya deket balai desa condongcatur, nanti ada jalan turunan tinggal masuk ke situ aja"
4.0,4 tahun lalu,"Tempatnya bagus, kopinya lumayan sesuai harga atandar kopi biasa. Makanannya juga enak. Tapi toiletnya bauuuu"
5.0,3 tahun lalu,"Pelayanan ramah, harga murah, pisang gorengnya enak dan manis.
Tempatnya panjang sampai ke belakang, ada musholanya juga.
Parkir gratis, mas yang jaga motor baik👍, kondisi habis hujan jok motornya di lap in, sukses selalu mas Aamiin"
5.0,3 tahun lalu,"Kafe nya rame banget... Menunya banyak, enak2 .. kopi nya juga enak, tempatnya ramai tapi nyaman si. Cocok nongki2 ada mushola juga... Bisa in atau outdoor. Mas nya ramah ramah .. harga affordable lah"
3.0,5 bulan lalu,"Agak panas, perbanyak kipas angin please. Rasa makanan enak-enak dan murah"
5.0,2 tahun lalu,"Tempat nyaman, ada mushola, harga terjangkau, pelayanan jg baik dan makanannya enak."
5.0,sebulan lalu,"Tempat favorit untuk nongkrong, luas dan murah 👍"
5.0,seminggu lalu,Nyaman buat bersantai bersama teman dan keluarga
5.0,4 tahun lalu,Cukup nyaman walau dekat dengan jalan besar. Bagi yang mau nugas ada wifi gratis dan tempatnya juga enak bagi yang sekedar berbincang.
5.0,10 bulan lalu,"Menarik sekali tempatnya, nyaman sekali 😁"
5.0,8 bulan lalu,rekomend harga masih terjangkau suasana enak
1.0,setahun lalu,"Kami sebagai pelanggan bersama rombongan merasa kecewa hari ini pas acara bukber🙈 Sdh tahu n mendengar suara adzan kenapa pesanan es teh, dll belum jg tersedia di atas meja kami, harusnya didahulukan n ready smua bagi yg berpuasa supaya menyambut adzan maghrib dg bahagia walaupun dg minumannya yg kami minum utk membatalkan puasa🤗Apa gunanya kami reservasi jauh² hari klo pas hari H masih kelimpungan dan semua pelanggan yg berpuasa belum pada minum dikarenakan terlambatnya pelayanan or servisnya kurang memuaskan. Klo sdh jam 17.00 order offline harusnya closed, nah ini malah nerima trs orderan. Setelah pukul 18.30 baru buka kembali orderannya. Agar lbh fokus yg reservasi terlebih dahulu. Setelah dikomplain bukannya minta maaf malah sok sinis banget tuh mas² nya yg ada tindikannya di telinga. Kami tamu harusnya dihargai bak raja, kami jg bayar kok g gratis makan di situ.  mgkin klo gratis bs nerima sabar. Lain kali klo dikomplain harus satset dasdes bukan nunggu smp 30 menit baru action, lalu bisa makan dan minum🤷‍♂️. Pasti tamu lain byk yg komplain jg akan servisnya hari ini dan sebelumnya di kafe ini selama bulan Ramadhan😉 untung bulan puasa kmi bs sabar. Utk owner di kobesssh kopi tolong pelayanannya ditingkatkan kembali agar kedepannya tdk ada korban² seperti kami yg dialami hari ini."
5.0,6 tahun lalu,Tempatnya nyaman asik buat ngobrol bareng temen free WIFI 24JAM. Terutama kopinya beeehh mantep sekali.. Sekali ngopi gak pengen pulang.. Pokoknya manteppp.. Harganya juga murah meriah... KOBESSAH KOPI mantap
5.0,3 tahun lalu,"cukup rame..
tempat luas, makanan nya enak dan harga nya murah.."
5.0,3 minggu lalu,Harga bersahabat cocok buat nongkrong
3.0,setahun lalu,"Tempat yang enak buat kongkow sama temen. Kalau buat nugas enak juga sih tapi agak bising kalau malam hari. Maybe at noon is much quiet.

Makan dan minum disini terbilang sangat hemat dikantong apalagi kalangan mahasiswa.
Untuk rasa sih ya wajar, ada harga ada rasa.

Servicenya juga cepat. Makan dan minum gak perlu lama menunggu.

Parkiran juga luas."
4.0,5 tahun lalu,"Tempat enak banget buat ngumpul sama temen nih, tidak kumuh, teduh. Pokoknya nyaman bet dahh"
5.0,2 tahun lalu,Standar warkop mahasiswa dan harga terjangkau juga. Banyak kursi dan ada lesehan juga kalo pegel di kursi. Tempatnya bersih dan nyaman🤗
5.0,5 tahun lalu,"nyaman, ada wifi, banyak menu, dan 24jam, dan tertinggal beberapa keping kenangan 😂"
4.0,9 bulan lalu,"Tempat luas, cocok buat nugas dan rapat, ada live music jugaa, parkir gratis, menu yang variatif dan terjangkau"
4.0,setahun lalu,"Nasi goreng spesialnya kurang spesial agak hambar dan sperti tidak ada topingnya.
Rice bowl nya enak, nasinya pulen.
Es teh rasanya kurang pas, es buahnya biasa aja untuk harga 13k kemahalan.
Pelayanannya bagus namun kipasnya kurang jadi pas orang rame jadi kepanasan."
5.0,4 tahun lalu,"tempat nongkrong asik, free wifi, dan sekarang jauh lebih luas karena area belakang sudah di fungsikan untuk lesehan"
5.0,setahun lalu,"Ramai, cocok untuk ramerame, ngobrol santai"
4.0,3 tahun lalu,"Ngopi sambil Kerja. Makanannya Juga lumayan. Snacking juga no probs.
Whatever you prefer aja sih.
Cuman yg ga suka keramaian, probably not the best choice."
5.0,8 bulan lalu,Rekomendasi tempat wfc di Jogja dekat Ringroad utara
5.0,6 tahun lalu,"Tempat nongkrong di Jogja itu banyak. Saking banyaknya, suka bikin kita bingung. Tapi setelah tau Kobessah Kopi, gw jadi gak bingung. Tempatnya jelas cozy, parkirnya luas, dua puluh empat jam, free wifi, murah lagi. Yang lain mah apaa? kalah jauh! Cocok buat nongkrong bareng teman. Disini juga tersedia colokan."
4.0,2 tahun lalu,"luas, menu beragam, good ambience, cocok buat nugas. Harga makanan dan minuman kisaran 5-25k-an."
5.0,setahun lalu,tempatnya cocok buat nongkrong sma mendukung buat nugass banyak colokannya wkwk
5.0,2 tahun lalu,"tempatnya nyaman menunya juga enak banyak pilihan milkshake, coffe, snack, squash dll cocok buat nongkrong atau sekedar ketemu kolega"
5.0,setahun lalu,"tempat yg nongkrong yg enak luas, kopi nya enak jos pokok nya"
5.0,2 tahun lalu,"Tempat sangat nyaman, apalagi klo buat nugas kuliah.
Makanan juga sangat enak"
5.0,11 bulan lalu,Suananya enak buat nyantai ataupun nugas atau bahkan buat diskusi. Layanannya ga terlalu lama dan untuk makanan lumayan enak juga. Lokasi cukup strategis dan parkir ga perlu bayar.
4.0,5 tahun lalu,Tempat ngopi yang murah dan 24jam bisa nongkrong bebas tanpa mikir tutup warungnya. Kopi AGM (Agak Manis) recomended seller....
5.0,2 tahun lalu,"Tempat cozy, sedikit ngumpet tempat nya. Dari segi harga murah meriah harga mahasiswa.."
5.0,3 bulan lalu,harga terjangkau tempat nya man juga bolo
5.0,4 tahun lalu,"gilak ini tempat selalu rame banget. mana harganya murah banget. Tempatnya luas, makanannya enak, kopinya enak juga. nongkrong sama temen paling cocok emang disini"
5.0,setahun lalu,"Makanan enak, harga sesuai"
3.0,4 tahun lalu,"Makanannya biasa saja, standar warmindo malah, cuma variasi makanannya lebih banyak dan lengkap, dan harganya standar warung kebanyakan itu yang jadi spesial dari tempat ini mengingat tempatnya luas dan asik buat nongkrong bergrup, ada tempat lesehan, ada tempat makan dengan meja kursi di indoor dan outdoor dikemas apik sehingga membuat mengunjung betah berlama lama, seperti biasa full jika di malam minggu"
5.0,5 tahun lalu,"Kopi nya enak suasana juga,ada toilet dan musholla. Parkir nya luas free lagi.
Sayang WiFi nya kurang kuat mungkin bisa ditambahkan kapasitas WiFi nya"
5.0,4 tahun lalu,"Tempat nongkrong andalan gue nih, kalau rapat, diskusi, ngerjain tugas kuliah,dan  ngobrol sama temen pasti nongkrongnya di kobessah kopi.. kalian harus coba nongkrong disini"
4.0,4 tahun lalu,"Tempat nyaman, adem, luas. Jangan lupa pesan dengan menu terbaik"
5.0,4 tahun lalu,"Tempatnya sangat luas, parkirannya juga. Tempatnya asik untuk ngobrol, ngerjain tugas. Yang paling penting makanannya murah dan enak 🥰"
5.0,2 tahun lalu,"Tempat yg pas buat ngobrol dan meet up, nice place 👍👍👍"
5.0,4 tahun lalu,"tempatnya nyaman, banyak colokan jadi santai aja yg mau nugas, cuman agak panas kalo siang, harga bersahabat, recommended"
4.0,3 tahun lalu,Disini rame poll.. Buat nugas agak terganggu. Tapi wifi kenceng.. Harga makanan dan minuman terjangkau.. Free parking fee. Top.
5.0,5 tahun lalu,Tempatnya enak ...parkir motor luas .. rekomen
5.0,4 tahun lalu,"Tempat nongkrong murah, cocok untuk belajar atau sekedar ngopi ajaa.. dilengkapi wifi, mushola, dll.. tempat duduk ada yg lesehan dan kursi kursi"
5.0,2 tahun lalu,"Tempat nya nyaman,, dan harga nya sangat bersahabat di kantong,,"
5.0,setahun lalu,"tempatnya asik, parkirnya lumayan luas tp tetep padettt soalnya ramee :D pesen minuman datengnya cepet, mendoannya oke tapi dalemnya keknya tepungnya masih blm mateng, gapapa dehh kayanya emg lagi buru2 yaa gorengnya soalnya pas kesini sore2 gituu. tempat duduknya ada yg indoor dan outdoor, bisa lesehan juga, plus banyak colokan jd ga ketar ketir kalo batre hp abis ayo mo ngecas laptop! mushola sama toilet juga ada, mukena juga disediain tapi waktu solat kudu antre karena egk terlalu luas.

oiya parkirnya gratis hehe

ada kucingnya juga gemaaasssshhhh"
5.0,2 tahun lalu,"Bagus enak kondisinya buat nugas dan menggobrol bersama saudara, teman, atau kerabat"
5.0,setahun lalu,"Kalo ga ke basa-basi ya ke sini wkwk. Ini termasuk kafe merakyat yg banyak menunya, unik, dan harganya terjangkau. Dan yg terpenting janlupa gais ""PARKIR GRATIS"", so jangan kecelik. Kalo soal suasana personally menurut saya kurang dapet sii, karena mblusuk dan terhimpit, jadi kek sumpeg aja gt. Tapi gampang banget dijumpai kok tempatnya. Recommended deh pokoknya kalo mau cari tempat ngobrol ramah di kantong tapi ga murahan😊"
4.0,setahun lalu,"Luas banyak pilihan tempat, bisa banget buat nugas karena banyak colokan listrik. Kurang rekomen kalau untuk meeting karena rame banget..makanannya macem2 dan murah2 harga pelajar"
5.0,9 bulan lalu,Tempat yang nyaman untuk bersantai dan makanan yang tidak mahal serta enak 👍...
5.0,6 tahun lalu,"Tempatnya enak, tenang juga, suasananya dapet pokoknya. Parkiran luas, tempatnya juga luas, walaupun agak kedalem tempatnya, tapi recommended lah"
4.0,3 tahun lalu,"Untuk bekerja, rapat,mengerjakan tugas sangat nyaman..,disetiap sudut disediakan colokan listrik, harga makanan dan minuman sangat terjangkau.. Suasana terkendali tenang"
5.0,4 tahun lalu,"Tempat nongkrong orang2 condongcatur banyak mahasiswa dan pegawai yang memilih tempat ini sebagai tongkrongan mereka, tempat luas parkirnya juga luas"
4.0,10 bulan lalu,"Saran dong, tolong jual jus semangka, buah potong dadu (semangka,melon, pepaya, nanas), dan lotis. Buat menu diet nih mau nugas biar tetep order berkali2 klo laper tanpa takut Bengkak."
5.0,11 bulan lalu,"Nice place untuk menikmati waktu atau bekerja, makanannya cukup oke dan terjangkau, catatan hanya ada pasa kipasnya yang kurang terasa saja 😁"
5.0,5 tahun lalu,"Enak murah dan, cozyy, suasana enak, tempat nyaman Full Wifi cepat"
4.0,3 tahun lalu,"Pertama kali kesini sih, nasi goreng nya enak. Full musik, dan tempatnya asyik buat sekedar ngobrol-ngobrol."
5.0,setahun lalu,"Tempat terakhir klo udh bngung nongkrong dimana. Makanan murah, buka sampe tengah malem, enak², free parkir,ada wifi, ada colokan. Ah udah deh TOP"
5.0,6 tahun lalu,"Tempat yg asyik buat nongkrong dan nugas, free wifi jg.
tp skrg sdh sangat ramai."
5.0,3 tahun lalu,"Mantap. Harga murah meriah tempat luas. Selalu rame walaupun corona. Buka sampai subuh, tidak ada psbb"
5.0,6 tahun lalu,"Cozy..gak perlu jaim2 buat nongkrong...kamar mandi bersih..harga murah...mantap lahh..cuma 20 mtr dri ring road utara/4an gejayan.
@kobessah kopi"
1.0,8 bulan lalu,Kasir cowok yg malam parah banget pelayanannya.... Untuk standar kasir/palayanan kurang sopan.. respon dan komunikasi buruk sekali. Pasti gen Z ini 😁
5.0,setahun lalu,"Luas, parkir jga enak (nb:klo pake motor),wifi kenceng (aku ambil tempat di belakang, deket toilet) , cemilannya enak, klo makanan berat belom pernah beli sih 😅."
5.0,5 bulan lalu,nugas disini cocok banget buat para mahasiswa akhir wkwkkw
5.0,3 tahun lalu,"Harganya terjangkau banget, tempat duduk dan colokannya banyak, jadi nyaman banget buat nugas"
5.0,4 tahun lalu,"Tempat Ngopi yang enak, nyaman dan murah.
Bisa untuk mengerjakan tugas atau bekerja."
5.0,setahun lalu,"Harga terjangkau, ekspektasi soal rasa bolehlah disandingin dengan harga. Ini tempat cocok buat ngopi sambil nugas ato ngopi sama kawan di pagi / siang hari juga asik si"
5.0,5 tahun lalu,Liburan nawaitu ngopi bening....eeehhh...nemu kopi se buthek ini di jogja...mirip lah seperti di lamongan...thx Kobessah Kopi...sudah memberikan saya asupan kopi yg cukup bergizi slama di jogja...
2.0,setahun lalu,"tolong bgt mbak kasirnya diajarin buat ramah ke customer dong. dari pertama kali pesen gaada senyumnya sama sekali dan yang kedua pesen masa saya mau pesen eh malah ngomong “sebentar, struknya belum keluar” dengan nada ngegas. padahal kalo ngomong baik-baik pun bakal ngerti kok. padahal udh sering ke kobessah tapi karena kejadian ini jadi kesel dan kapok"
5.0,8 bulan lalu,"tempatnya luas mudah dicari, parkir luas, harga cocok di kantong mahasiswa"
5.0,sebulan lalu,menunya enak
5.0,5 tahun lalu,"Kalo ngopi di sini jangan lupa pesan kopi susu dan pisang goreng..
pisang gorengnya enak sekali."
5.0,11 bulan lalu,"Tempat nya oke buat nugas, kerja nongkrong, harga merakyat, cita rasa oke, dan parkir free sipp dah pokonya."
5.0,2 tahun lalu,"Murah, menu enak, parkir luas, banyak tempat tapi selalu rameee karna emang semurah dan seenak itu, tambah nyaman karna ga ada live music, untuk diskusi enak banget sih tapi kalau untuk belajar yang mikir gitu, kayaknya kurang karna disana emang banyak orang yang diskusi"
4.0,5 tahun lalu,"Lumayan buat Nugas atau Work Place, buka sampe malem jam 3.00 dini hari"
4.0,2 tahun lalu,First nyobain soto dagingnya ternyata manteup pisaaaan 🤤
3.0,2 tahun lalu,"Menjelang sore sudah makin ramai. Rate harga menu termasuk standar, tapi untuk koneksi wifinya perlu diperbaiki. Saya di bagian (agak) belakang, itu wifi nya no connection.
Disediakan voucher wifi jugq, gak tau settingan atau bagaimana entah, supaya kita move ke yang voucher

Ada musholla, kamar mandi, PARKIR GRATIS👍.
1 lagi pas ke sini ngepasi banyak mhsw kumpul2 ber grup di bagian belakang. Kalau mau agak tenang better didepan"
4.0,setahun lalu,"Pelayanan ramah. Harga masih terjangkau. Soal rasa sih selera ya seperti biasa. Cuma kemarin saya pas datang itu hujan kebetulan. Jadi memang ya suasana cukup ramai dan jalanan becek. Pesan cireng kayaknya enak, eh... Entah saya yang lama gak makan cireng atau memang gorengnya sedikit kurang nyes. Jadi cireng nya kurang kress dan dapat alotnya saja. Huhuhu..
Kan sedih yaaa..
Tapi ya tetep sih, lain kali balik ke sana. Tempatnya nyaman buat nongkrong dan nugas juga.
Satu lagi sih, kebetulan saya pakai kamar mandi. Cukup bersih karena habis dibersihin saat itu, tapi sayangnya saya agak susah pakai kunci kamar mandinya.
Mungkin bisa dicek, siapa tahu saya yang kurang bisa pakainya. Terima kasih."
4.0,3 tahun lalu,"Tempatnya luas dan lumayan ramai apalagi kalau weekend. Parkiran motor luas, tapi untuk parkiran mobil agak terbatas lahannya. Harga makanan dan minumannya tergolong murah. Tempatnya asik kalau buat nongkrong lama sama teman sekelompok. Tapi bagi yg tidak suka asap rokok, mungkin tempat ini tidak cocok. Wifinya lumayan kencang.
Bisa jadi salah satu tempat yg suka kongkow berlama-lama sambil wifian sampai tengah malam"
5.0,2 tahun lalu,"hrga mhasiswa rasa luarbiasa👍👍,parkir luas tempat bersih"
4.0,setahun lalu,"Kobessah Kopi adalah tempat untuk kalian yang sedang ingin nongkrong bersama teman, keluarga, ataupun pasangan dan sedang berada di sekitaran Affandi atas. Tempatnya bersih, dan berada di sebelah jalan raya."
5.0,9 bulan lalu,Tiap nongkrong disini suasana nya ramai sekali dan selalu reuni bersama teman2 SMA 🔥💪
5.0,2 tahun lalu,"Tempatnya nyaman, adem, Cocok buat apapun"
5.0,4 tahun lalu,Asik tempatnya untuk sekedar nongki dan menikmati secangkir kopi sembari ber haha hihi bersama kawan..
5.0,setahun lalu,"Tempat bagus, pelayanan ramah dan cepat, makanan cukup enak dan terjangkau, terkadang ada live music nya juga di malam tertentu."
4.0,5 tahun lalu,"Cocok buat acara kumpulan, kopdar.. tapi akses masuk kurang terlihat"
5.0,setahun lalu,"disini enak banget untuk nyantai nugas, dengan harga murah dibawah 15 ribu udah dapet nasi pecel ati porsi manusiawi,
kurangnya ya cuma karna harga terlalu murah makanya banyak orang yang nggak menjaga bersih lokasi karna tidak terlalu perduli"
3.0,4 tahun lalu,"banyak tempatnya, dan dekat dari rumah, harga lumayanlah, menengah kadang rame sih"
5.0,4 tahun lalu,"Murah enak, ada wifi, parkir luas"
4.0,2 tahun lalu,"Tempatnya cozy buat nongkrong dan untuk harga makanan minumannya masih terjangkau. Ada tempat duduk yg beratap maupun tanpa atap. Suasana cafe cukup crowded. Namun tetap bisa untuk nugas bareng temen.

Pembayaran bisa cashless, parkiran luas untuk motor dan mobil. Namun disarankan naik motor aja biar gampang cari cafenya."
5.0,setahun lalu,"Makanan enak n banyak, wifi lancar, colokan banyak. Agak kecewa krn pesen minuman tawar tp tetep dibikinin pake gula normal."
5.0,setahun lalu,sy pesan kopi dan nasi pecel
5.0,setahun lalu,"Suka banget sama tempat ini, nostalgia tersendiri. Setiap ke jogja pasti mampir kesini. Free wifi, kopi enak, kantong mahasiswa banget.buka sampe larut banget"
4.0,2 minggu lalu,Kurang luas tempatnya
4.0,4 tahun lalu,"Lokasi: rada nyelempit, ga di pinggir jalan gede bahkan ga keliatan dari pinggir jalan kecilnya. Pas di pengkolan. Jadi harus pelan2 kalo mau mlipir ke situ apalagi kalo baru pertama, jalan sambil liat maps, pelan2.

Jam buka: Kurang tau persisnya, bisa googling sendiri or liat di profil ig nya. Yabg jelas sampe tengah malem masi buka

Parkir:
Superluas, muat banyak motor, buat mobil bisa. Parkirnya gratis, mantap saya suka

Interior:
Luas, ada yg di depan, tengah, sampe belakang. Ruang terbuka tapi tetap beratap, jadi buat yg ngerokok bisa bebas kebul2. Remang2 khas warkop. Harusnya dibuat terang sih krn kalo liat fasilitas meja luas sama colokan banyak, ini kan supposed to be tempat nugas dan bukanya lebih banyak di jam malem, jadi mestinya ga remang2, kurang nyaman juga buat makan.

Meja kursi:
Sebanding dgn kapasitas tempat, tapi semua ukuran besar, untuk kumpul2. Yang agak private utk berdua ngga ada. Ada lesehan kl ga salah di belakang, cocok buat mahasiswa yg mau rapat2 panitia

Makanan minuman:
Rasanya standar warkop, enak banget engga, tp ya nggak terus nggak enak. Enak biasa. Tapi komplit. Snack banyak, makanan kenyang juga macem2. Minumannya variatif (sukop (susu-kopi) nya enak guys).

Fasilitas:
Stopkontak banyak, cocok buat nugas atau mabar sambil cas hp. Bisa nobar krn ada proyektor+layar gede di bagian depan. Toilet dan mushollanya oke, bersih.

Pelayanan:
Pegawai ramah, cuman datangnya makanan rada lama (mungkin karena pengunjung terlalu banyak)

Kasih bintang empat karena aku ngga suka semua tempat bisa kena asap rokok dan remang2 itu, selain itu bagus aja kok."
4.0,3 tahun lalu,"Buat nongkrong enak sih, pisang gorengnya aku suka disini ♥️♥️"
5.0,setahun lalu,"Mantap,murah dan sangat worth it"
4.0,2 tahun lalu,"Tempatnya nyaman, cuma yang meja belakang kalo sore banyak nyamuk"
5.0,setahun lalu,"Murah. Wifi oke. Ada roll kabel. Parkiran luas dan gaada retribusi parkir 🥹

Harga menu terjangkau. Rasa makanan dan minuman standar."
5.0,setahun lalu,"Tempat nongkrong yang merakyat, murah, terjangkau, dan yang penting bebas biaya parkir. Makanannya enak. Tempatnya nyaman. Internetnya kenceng. Ada yang free dan berbayar."
5.0,11 bulan lalu,Menu wajib “sotoo” 😂
5.0,2 tahun lalu,Varian menu cukup banyak dari snack samapi makanan berat. Pesen jeruk anget dominan gula jeruknya ga kerasa. Harga kurah tersedia wifi tapi lemot hehe. Kalo kesini siapkan uang cash yaa karena pembayarannya cash only
5.0,2 tahun lalu,"Tempatnya agak masuk gang, menu harga pelajar, cocok untuk kumpulan."
4.0,4 tahun lalu,"Tempatnya luas, nyaman, tapi tetep rame dan penuh aja sih ini tempatnya. Harganya masih setara dengan burjo burjo yang lain. Minusnya paling rasa mie dokdoknya enakan di burjo biasa, tapi tampilannya disini oke sih. Sama kalau bawa mobil parkirnya wajib rapi, kalau enggak ntar di panggil suruh benerin"
5.0,setahun lalu,Nyaman...murah....bersih
2.0,setahun lalu,"Layanan oke, tpi kurang dlm kejujuran, ada barang hilang tidak di check dulu tpi lngsung bilang gaada, apapun barangnya, tolong kembalikan, atau simpan dikasir, biar yg merasa hilang bisa cari, bukan dgn spekulasi belaka sambil ngegame ga usaha nyari, sepele buat kalian, tapi tidak utk customer yg kehilangan, tolong ini jdi concern buat yg kerja ! Makasih"
